id,estado
374,0.599149075
375,0.481973717
376,0.519596437
377,0.543179236
378,0.54153806
379,0.571649018
380,0.485011866
381,0.503801928
382,0.556482244
383,0.529722952
384,0.500320462
385,0.507915593
386,0.565782513
387,0.582608392
388,0.565632973
389,0.552464054
390,0.64327912
391,0.500585573
392,0.492746662
393,0.523429899
394,0.611326964
395,0.817711123
396,0.488292423
397,0.442894413
398,0.890986779
399,0.784120519
400,0.437515867
401,0.176799769
402,0.529116881
403,0.610075017
404,0.383015484
405,0.559958934
406,0.170134221
407,0.38531009
408,0.671153713
409,0.704335154
410,0.359366094
411,0.257957343
412,0.430278429
413,0.794633288
414,0.245458378
415,0.351207934
416,0.373049604
417,0.374717123
418,0.512728922
419,0.691077093
420,0.683275498
421,0.378334859
422,0.367062653
423,0.67343379
424,0.695925831
425,0.689355816
426,0.466778447
427,0.664883891
428,0.368009872
429,0.421306213
430,0.69585528
431,0.6963711
432,0.690203011
433,0.428319995
434,0.558302135
435,0.553130858
436,0.483656487
437,0.527235617
438,0.554686283
439,0.558616678
440,0.557720277
441,0.548967936
442,0.623156912
443,0.881753343
444,0.597386579
445,0.597314933
446,0.479715271
447,0.485273812
448,0.513522289
449,0.520047001
450,0.515522455
451,0.512579657
452,0.52063872
453,0.525396638
454,0.649957613
455,0.508619245
456,0.547856567
457,0.533286873
458,0.501987022
459,0.485934947
460,0.539713337
461,0.490471911
462,0.491592467
463,0.303854701
464,0.343643602
465,0.27585629
466,0.547662508
467,0.535188941
468,0.557966074
469,0.546482185
470,0.579925491
471,0.541773287
472,0.638587591
473,0.517446276
474,0.478362373
475,0.476041084
476,0.823887401
477,0.913691573
478,0.468087532
479,0.388367838
480,0.466405264
481,0.625122704
482,0.563313811
483,0.727482362
484,0.390421586
485,0.39736857
486,0.663832386
487,0.648615381
488,0.405204017
489,0.408871484
490,0.414852026
491,0.524669918
492,0.540554286
493,0.674176944
494,0.434272682
495,0.417973221
496,0.59205187
497,0.661365517
498,0.670235687
499,0.661719608
500,0.419544608
501,0.372192768
502,0.712638458
503,0.710182563
504,0.768501826
505,0.660332688
506,0.511681995
507,0.55674844
508,0.781907249
509,0.606062388
510,0.556268079
511,0.471898858
512,0.454697028
513,0.467314681
514,0.480046383
515,0.525557949
516,0.532169028
517,0.729380563
518,0.485667514
519,0.493338091
520,0.539815749
521,0.534206113
522,0.483654581
523,0.493794038
524,0.382369576
525,0.521430998
526,0.383166461
527,0.403979298
528,0.511388655
529,0.645128557
530,0.703527261
531,0.638023243
532,0.403120335
533,0.387715048
534,0.373367914
535,0.495902542
536,0.515082568
537,0.369100716
538,0.375557747
539,0.676543275
540,0.658422174
541,0.373663577
542,0.55801999
543,0.559017302
544,0.815220912
545,0.638650639
546,0.59159559
547,0.461295699
548,0.463223316
549,0.589319327
550,0.593649676
551,0.746173691
552,0.461419961
553,0.477457107
554,0.527291404
555,0.588929354
556,0.596281205
557,0.596578223
558,0.893334803
559,0.594984649
560,0.481802086
561,0.356071364
562,0.661370991
563,0.893671474
564,0.770470239
565,0.195924128
566,0.371893914
567,0.69848337
568,0.853319576
569,0.366055684
570,0.356465934
571,0.461858074
572,0.699243427
573,0.379715438
574,0.360062191
575,0.613887415
576,0.421781129
577,0.36279289
578,0.38144068
579,0.419900742
580,0.705663461
581,0.587346955
582,0.688426171
583,0.379531477
584,0.389503645
585,0.551674444
586,0.618629036
587,0.711586253
588,0.605209627
