id,estado
213,0.001204047
214,0.603682129
215,0.474282404
216,0.513681557
217,0.998864212
218,0.983914451
219,0.00105037
220,0.000114776
221,0.999994849
222,0.999984367
223,0.99999659
224,0.999996683
225,0.999998087
226,0.999996506
227,0.99999737
228,0.000189437
229,0.000452492
230,0.9999946
231,0.998383654
232,0.000565519
233,0.000170078
234,0.999971065
235,0.999997049
236,0.999968052
237,0.000653877
238,0.003397356
239,0.999999995
240,0.999971153
241,0.007737156
242,0.003005482
243,0.999990468
244,0.00509525
245,0.003225337
246,0.999985882
247,0.999990899
248,0.999999648
249,0.007179021
250,0.040506097
251,0.954655483
252,0.955702048
253,0.992531346
254,0.974444755
255,0.050816917
256,0.000430568
257,0.762460248
258,0.79465342
259,0.999625313
260,0.999999578
261,0.974460068
262,0.000850811
263,8.46E-05
264,0.90836239
265,0.999040635
266,0.99977861
267,0.000124001
268,5.53E-06
269,0.999371566
270,0.989251457
271,0.999953198
272,8.48E-06
273,3.83E-06
274,0.453601472
275,0.069651141
276,0.999860531
277,0.996633849
278,3.24E-06
279,1.37E-08
280,0.9958157
281,3.68E-09
282,3.38E-05
283,0.99999775
284,0.000102917
285,0.001034428
286,0.99593043
287,0.994748898
288,0.99992966
289,0.002104967
290,0.006489988
291,0.021560438
292,0.006933893
293,0.999881514
294,0.999865838
295,0.999810194
296,0.999999992
297,0.999516621
298,0.022655484
299,0.004532689
300,0.999035213
301,0.029839306
302,0.006357485
303,0.002107019
304,0.978877301
305,0.995949488
306,0.995946627
307,0.995734476
308,0.974078077
309,0.002521631
310,0.291222686
311,0.761722694
312,0.756366576
313,0.974709465
314,0.984017035
315,0.95750381
316,0.771630787
317,0.037782636
318,0.003331291
319,0.106908502
320,0.999607966
321,0.999994845
322,0.003638425
323,0.000950863
324,0.999791782
325,0.000691806
326,3.47E-05
327,2.51E-05
328,0.988175922
329,0.988305994
330,0.975698643
331,0.232883856
332,0.999156057
333,0.04658119
334,2.16E-05
335,3.25E-05
336,0.001462535
337,0.025967547
338,0.99999967
339,0.999991585
340,0.000280933
341,0.001223132
342,0.001352876
343,0.115128105
344,0.973509143
345,0.001265899
346,0.001578075
347,0.001737443
348,0.038477485
349,0.082651458
350,0.017951412
351,0.001649655
352,0.000429189
353,0.234291215
354,3.72E-05
355,4.37E-05
356,0.000368981
357,0.000513997
358,0.000438413
359,0.001842872
360,0.000584845
361,0.985107978
362,0.014595661
363,0.001171985
364,0.005848354
365,0.007521519
366,0.941330957
367,0.021778528
368,0.008912486
369,0.00546598
370,0.9939344
371,0.998174242
372,0.99999736
373,0.224165178
374,0.01337827
375,0.00313264
376,0.004865175
377,0.036647356
378,0.039509683
379,0.596903796
380,0.002941941
381,0.002374704
382,0.014380589
383,0.004263257
384,0.001733728
385,0.000572349
386,0.160079809
387,0.313753288
388,0.008768933
389,0.302918375
390,0.780583964
391,0.000684825
392,0.00050624
393,0.145427326
394,0.006598151
395,0.997734666
396,0.000399567
397,3.26E-06
398,0.997326166
399,0.976999149
400,2.21E-06
401,2.21E-06
402,0.718151032
403,0.998574
404,0.887892401
405,0.999979493
406,1.13E-06
407,1.44E-05
408,0.998510903
409,0.99989833
410,2.69E-05
411,0.004998513
412,0.9998901
413,0.99809794
414,0.006979864
415,1.32E-08
416,3.63E-05
417,6.03E-05
418,0.00509965
419,0.999660964
420,0.999922963
421,1.69E-05
422,1.41E-05
423,0.697487128
424,0.999900485
425,0.999885301
426,0.057129096
427,0.910970744
428,2.67E-05
429,0.001138364
430,0.999427357
431,0.999962492
432,0.999169379
433,0.00133164
434,0.010739984
435,0.007415474
436,0.012720736
437,0.030209132
438,0.086418207
439,0.049649802
440,0.040507079
441,0.056253663
442,0.133213193
443,0.999989023
444,0.7024307
445,0.010212864
446,0.000945668
447,0.000857437
448,0.002550319
449,0.004635241
450,0.004127956
451,0.005042465
452,0.004807033
453,0.6137214
454,0.458167288
455,0.013428816
456,0.02045624
457,0.006399559
458,0.001551442
459,0.00085631
460,0.006061214
461,0.000636215
462,0.001085302
463,0.00050295
464,0.000770765
465,0.057899385
466,0.754626245
467,0.443285508
468,0.122443177
469,0.121643685
470,0.05554007
471,0.972613608
472,0.980844322
473,0.0008231
474,4.78E-06
475,2.98E-06
476,0.999544283
477,0.999997809
478,3.75E-06
479,7.44E-05
480,0.000468653
481,0.939682188
482,0.962069949
483,0.983995063
484,7.05E-05
485,0.000110824
486,0.995698674
487,0.991429944
488,0.000166342
489,0.000226239
490,0.00010449
491,0.055285759
492,0.02392515
493,0.99999587
494,0.000217899
495,0.000273986
496,0.014492507
497,0.54157072
498,0.999771453
499,0.346464234
500,3.25E-05
501,6.51E-05
502,0.996260382
503,0.997082811
504,0.999001688
505,0.56055066
506,0.000999296
507,0.002294845
508,0.998053222
509,0.008272116
510,0.001845325
511,4.65E-05
512,6.59E-05
513,0.001732747
514,0.001388664
515,0.006185232
516,0.006660543
517,0.885531236
518,0.001516062
519,0.000756773
520,0.002428511
521,0.004427661
522,0.001518135
523,0.000675988
524,9.71E-06
525,0.813091245
526,7.14E-06
527,3.67E-05
528,0.000242976
529,0.78253182
530,0.007573465
531,0.204467847
532,3.67E-05
533,1.79E-05
534,1.75E-05
535,0.018700548
536,0.021554622
537,2.06E-05
538,9.24E-05
539,0.999899941
540,0.997880881
541,8.58E-05
542,0.001699066
543,0.004393374
544,0.99999985
545,0.014875306
546,0.007375979
547,0.000545273
548,0.000574171
549,0.268878579
550,0.181441589
551,0.027566636
552,0.000703207
553,0.000292104
554,0.002314808
555,0.059434936
556,0.05860347
557,0.069868004
558,0.999270713
559,0.109622511
560,0.000314131
561,6.37E-07
562,0.948780974
563,0.997205184
564,0.999899991
565,8.16E-09
566,1.45E-09
567,0.000360424
568,0.997620966
569,1.81E-09
570,8.79E-07
571,2.27E-06
572,0.985118271
573,1.37E-07
574,1.04E-05
575,0.94419474
576,3.64E-05
577,1.38E-05
578,1.17E-05
579,2.15E-05
580,0.998120727
581,0.060892379
582,0.999106649
583,1.24E-05
584,1.39E-05
585,0.002067044
586,0.01158846
587,0.996744328
588,0.00848725
