Id,Estado
175,0.986391068
176,0.980224788
177,0.001613515
178,0.404688179
179,0.98966074
180,0.066252261
181,0.017553201
182,0.001191819
183,0.527384102
184,0.980434716
185,0.962209523
186,0.002201928
187,0.946587563
188,0.957225561
189,0.000337409
190,0.015233935
191,0.956286013
192,0.979885519
193,0.000314065
194,0.838388622
195,0.985847652
196,9.20E-05
197,0.000797826
198,0.898947716
199,0.968988597
200,0.000113535
201,0.00026679
202,0.024409793
203,0.939870119
204,0.960993111
205,0.000101874
206,0.000140027
207,0.000464691
208,0.880236387
209,0.966219008
210,0.668495655
211,0.048614219
212,0.967696071
213,0.982134581
214,0.221609324
215,0.207096502
216,0.199892506
217,0.000177105
218,0.000202148
219,0.993475854
220,0.975105703
221,1.48E-05
222,1.91E-05
223,1.45E-05
224,9.33E-06
225,1.79E-05
226,7.68E-06
227,1.65E-05
228,0.96973139
229,0.956330538
230,7.08E-05
231,0.002739549
232,0.939991176
233,0.962446332
234,0.000116323
235,6.40E-05
236,0.000733325
237,0.964827836
238,0.929893494
239,4.31E-06
240,2.46E-05
241,0.769008398
242,0.981296599
243,1.84E-05
244,0.680792868
245,0.978459597
246,2.96E-05
247,6.99E-05
248,1.05E-05
249,0.650729895
250,0.70332098
251,0.002724482
252,0.001999412
253,0.001214743
254,0.003186686
255,0.57333535
256,0.991007984
257,0.136660725
258,0.007675853
259,0.000717143
260,3.91E-05
261,0.000815637
262,0.997303367
263,0.995683074
264,0.000363234
265,0.000167843
266,8.35E-05
267,0.982872903
268,0.998840392
269,0.005401692
270,0.0031802
271,0.000570809
272,0.990789473
273,0.992170274
274,0.977986872
275,0.951293528
276,0.000734039
277,0.003471014
278,0.993469119
279,0.987832248
280,0.062204454
281,0.994202077
282,0.987821281
283,1.44E-05
284,0.987906098
285,0.957222402
286,0.002361965
287,0.002565586
288,0.000110464
289,0.957221448
290,0.977378488
291,0.643693268
292,0.974772871
293,2.12E-05
294,1.03E-05
295,2.54E-05
296,3.69E-06
297,7.99E-05
298,0.658897877
299,0.913230658
300,0.000783125
301,0.70428884
302,0.901239097
303,0.909734666
304,0.005130121
305,3.02E-06
306,2.46E-06
307,2.38E-06
308,1.61E-05
309,0.956181407
310,0.432240546
311,0.040742524
312,0.07756938
313,0.010866854
314,0.00162395
315,0.12737307
316,0.023674231
317,0.547959745
318,0.633130372
319,0.011969864
320,0.001936011
321,1.09E-06
322,0.864347637
323,0.991118252
324,0.000116422
325,0.992785692
326,0.993596435
327,0.988965154
328,0.000527231
329,0.000803345
330,0.000236907
331,0.001168312
332,0.000118683
333,0.014724774
334,0.746462226
335,0.822454453
336,0.918284118
337,0.887533844
338,0.00065423
339,0.00052245
340,0.917522252
341,0.934040368
342,0.93172425
343,0.806209922
344,0.006343516
345,0.922576904
346,0.96429795
347,0.931518495
348,0.77183044
349,0.689880908
350,0.914022744
351,0.945297301
352,0.893677533
353,0.236229241
354,0.906805873
355,0.904156566
356,0.964914322
357,0.989842832
358,0.950310886
359,0.934333205
360,0.957219481
361,0.3059448
362,0.957219005
363,0.957199156
364,0.968284309
365,0.976222396
366,0.017825156
367,0.895369351
368,0.97826159
369,0.981963992
370,0.101581417
371,3.05E-05
372,6.41E-06
373,0.886235416
374,0.986371696
375,0.43423903
376,0.271044701
377,0.21335873
378,0.188419536
379,0.01273296
380,0.304712921
381,0.54885447
382,0.685575128
383,0.7510373
384,0.639122546
385,0.915215075
386,0.037575729
387,0.044553339
388,0.711348653
389,0.14555335
390,0.108933173
391,0.98543787
392,0.867817104
393,0.160020322
394,0.785740435
395,9.99E-05
396,0.908051193
397,0.998265326
398,7.12E-05
399,0.00013862
400,0.997343123
401,0.983266592
402,0.573880851
403,0.00019171
404,0.013622739
405,0.009595838
406,0.917368472
407,0.984179974
408,0.001095091
409,0.000559044
410,0.901187778
411,0.94524765
412,0.001903726
413,0.010556395
414,0.878315806
415,0.994166493
416,0.866280496
417,0.92543608
418,0.266324729
419,0.00025661
420,9.21E-05
421,0.927431822
422,0.941448331
423,0.032776874
424,9.62E-05
425,5.82E-05
426,0.005042516
427,0.003014368
428,0.935774803
429,0.920202076
430,0.000229263
431,1.84E-05
432,0.000228082
433,0.737888157
434,0.954052985
435,0.969422102
436,0.986263871
437,0.954876125
438,0.968738198
439,0.947710693
440,0.946363628
441,0.944991708
442,0.977632821
443,6.29E-06
444,0.021268772
445,0.95800817
446,0.975047112
447,0.955908418
448,0.829718649
449,0.17073366
450,0.203094721
451,0.194668114
452,0.164852485
453,0.002489552
454,0.002332381
455,0.003955759
456,0.007620114
457,0.010878782
458,0.814352632
459,0.743586004
460,0.059687328
461,0.982581198
462,0.851000309
463,0.942519069
464,0.970373154
465,0.809696376
466,0.014011543
467,0.039696958
468,0.373675138
469,0.314567745
470,0.005587368
471,0.004637321
472,0.00293348
473,0.941381574
474,0.992558718
475,0.981386244
476,0.001362982
477,0.000140659
478,0.978229463
479,0.807101369
480,0.94719404
481,8.72E-05
482,0.000415959
483,0.001815986
484,0.503626943
485,0.983804762
486,0.001958451
487,0.005579825
488,0.980000675
489,0.991537452
490,0.897825897
491,0.001401638
492,0.030305812
493,4.09E-05
494,0.881739616
495,0.622418523
496,0.262508392
497,0.003974534
498,3.25E-05
499,0.001314699
500,0.859281003
501,0.960307658
502,0.00051333
503,0.002283709
504,0.002639371
505,0.047898494
506,0.72108078
507,0.931564093
508,9.36E-05
509,0.929497182
510,0.975566864
511,0.895344615
512,0.910488784
513,0.916517138
514,0.932546914
515,0.8813923
516,0.90148747
517,0.000269236
518,0.976119816
519,0.672747791
520,0.517011344
521,0.103686146
522,0.331654102
523,0.734672368
524,0.788707316
525,5.59E-05
526,0.822717428
527,0.376908362
528,0.217650816
529,0.000105424
530,0.000217924
531,0.006442569
532,0.596414804
533,0.716496706
534,0.73401922
535,0.297944903
536,0.301658392
537,0.77425766
538,0.736395955
539,3.14E-05
540,0.000674998
541,0.877171159
542,0.883291483
543,0.889970362
544,4.53E-05
545,0.809128106
546,0.607985973
547,0.227178261
548,0.582556963
549,0.017051453
550,0.003861201
551,0.085944332
552,0.688070297
553,0.827985704
554,0.889155328
555,0.2588889
556,0.203156933
557,0.430378616
558,0.00015954
559,0.022471994
560,0.963301957
561,0.992779315
562,0.003898317
563,0.001368428
564,5.17E-05
565,0.978637338
566,0.924729645
567,0.286394268
568,0.002889408
569,0.991745532
570,0.955824554
571,0.793183148
572,0.007105182
573,0.990280747
574,0.514323413
575,0.013658865
576,0.938192904
577,0.825386524
578,0.958792508
579,0.988444924
580,5.19E-06
581,0.001823878
582,2.45E-05
583,0.985654414
584,0.989581227
585,0.957184196
586,0.814371765
587,0.000118228
588,0.843100071
