Id,estado
160,0.999846197
161,0.99957218
162,5.32E-13
163,7.33E-13
164,1.12E-07
165,0.999905521
166,0.869114379
167,9.91E-09
168,4.80E-10
169,5.11E-17
170,2.42E-06
171,0.8020927
172,0.999939073
173,1.94E-12
174,0.022195657
175,0.999936209
176,0.993337533
177,0.000726883
178,0.991641691
179,0.999871229
180,0.000457925
181,9.18E-05
182,2.31E-07
183,0.853523356
184,0.999935801
185,0.999708566
186,1.04E-10
187,0.999730799
188,0.998463332
189,1.30E-06
190,5.10E-10
191,0.99715499
192,0.995738294
193,2.20E-05
194,0.950773839
195,0.995564619
196,1.60E-06
197,0.00032088
198,0.974933709
199,0.999585761
200,5.74E-08
201,1.40E-05
202,0.001110843
203,0.999864544
204,0.999557568
205,3.41E-08
206,3.25E-08
207,3.90E-10
208,0.999517499
209,0.943058581
210,0.62995182
211,0.032906866
212,0.924964298
213,0.957284812
214,0.0073236
215,0.008587016
216,0.003839058
217,3.21E-06
218,2.99E-06
219,0.932132154
220,0.999845441
221,5.14E-08
222,6.87E-08
223,3.00E-08
224,2.82E-08
225,2.00E-08
226,1.84E-08
227,1.57E-08
228,0.999765392
229,0.999733834
230,4.10E-07
231,8.87E-07
232,0.999185695
233,0.999003747
234,1.91E-08
235,2.00E-09
236,4.17E-11
237,0.993058925
238,0.995045642
239,6.77E-17
240,1.01E-07
241,0.959925801
242,0.995459524
243,1.32E-06
244,0.95964489
245,0.992796652
246,9.32E-08
247,2.14E-05
248,4.72E-12
249,0.936761977
250,0.967265124
251,0.022259299
252,0.019540455
253,0.006345456
254,0.140672261
255,0.952759108
256,0.996927833
257,0.000969367
258,0.000897693
259,1.67E-07
260,4.63E-11
261,1.88E-06
262,0.995859985
263,0.993899233
264,1.13E-05
265,2.57E-08
266,6.04E-08
267,0.988324702
268,0.997102339
269,1.25E-06
270,1.40E-06
271,6.75E-09
272,0.99719636
273,0.999459829
274,5.90E-05
275,1.19E-07
276,1.09E-13
277,0.016872296
278,0.999827932
279,0.999949006
280,1.01E-11
281,0.999977391
282,0.999942271
283,6.04E-05
284,0.999886478
285,0.999250762
286,9.91E-06
287,1.13E-05
288,8.47E-09
289,0.9946638
290,0.956014119
291,0.711953473
292,0.956511262
293,8.55E-07
294,5.21E-07
295,7.70E-07
296,1.18E-14
297,1.34E-06
298,0.749934323
299,0.997596157
300,0.000123247
301,0.763989024
302,0.99763148
303,0.996194083
304,0.000226638
305,7.24E-05
306,9.87E-05
307,6.99E-05
308,0.067815158
309,0.99581047
310,0.974580468
311,0.058703123
312,0.05221011
313,0.044269592
314,0.010642127
315,0.301216784
316,0.051197223
317,0.94029541
318,0.994353719
319,0.792415068
320,8.14E-11
321,0.002915375
322,0.990082499
323,0.970465651
324,1.43E-05
325,0.961653102
326,0.999991124
327,0.999998754
328,0.013451812
329,2.91E-05
330,1.02E-05
331,4.48E-06
332,2.88E-07
333,0.292049404
334,0.999999727
335,0.999999537
336,0.993868249
337,0.761788896
338,1.31E-08
339,3.06E-16
340,0.987490503
341,0.993240847
342,0.989998783
343,0.871993894
344,0.018096317
345,0.989442233
346,0.988189126
347,0.990877513
348,0.85066797
349,0.050553624
350,0.856456116
351,0.992208135
352,0.989587513
353,0.116128761
354,0.531087985
355,0.986221807
356,0.983455651
357,0.999286882
358,0.998411285
359,0.9959546
360,0.999421778
361,1.63E-06
362,0.037466851
363,0.998696753
364,0.948177722
365,0.953761214
366,0.001037625
367,0.752328236
368,0.936756943
369,0.975423869
370,6.14E-07
371,8.21E-06
372,5.94E-13
373,0.000991577
374,0.847219199
375,0.978853445
376,0.865503129
377,0.537841984
378,0.581545373
379,0.120420754
380,0.97491748
381,0.961585471
382,0.7222242
383,0.865695844
384,0.967515735
385,0.891429667
386,0.255410055
387,0.090338905
388,0.288013069
389,0.31208114
390,0.00045622
391,0.867579308
392,0.877802357
393,0.297613935
394,0.000449127
395,9.00E-10
396,0.895417357
397,0.971013455
398,2.91E-14
399,8.52E-09
400,0.975253671
401,0.999164435
402,6.89E-08
403,3.25E-09
404,2.97E-05
405,1.82E-11
406,0.999688824
407,0.993899227
408,1.14E-08
409,1.66E-09
410,0.995381765
411,0.990117665
412,8.35E-07
413,1.11E-07
414,0.988977338
415,0.999998224
416,0.999755386
417,0.999791725
418,0.062792286
419,2.60E-07
420,3.95E-07
421,0.999903583
422,0.999987628
423,3.05E-05
424,2.53E-06
425,1.60E-06
426,0.433464296
427,0.000499738
428,0.999955959
429,0.986255668
430,3.17E-07
431,7.37E-08
432,5.13E-07
433,0.98511881
434,0.949124493
435,0.9737774
436,0.971099562
437,0.394916778
438,0.062417536
439,0.132658567
440,0.175100203
441,0.192913888
442,0.015917016
443,5.97E-12
444,0.027634847
445,0.810990245
446,0.989576957
447,0.987991456
448,0.891224594
449,0.820317632
450,0.875621354
451,0.875058306
452,0.809904851
453,0.21982143
454,2.11E-05
455,0.872355988
456,0.698666617
457,0.69114703
458,0.9582919
459,0.997060105
460,0.78276256
461,0.992241443
462,0.985774274
463,0.99985221
464,0.998858167
465,0.31055984
466,0.003290981
467,0.003133
468,0.204871696
469,0.274747675
470,0.008057796
471,0.005013979
472,0.001156668
473,0.896059415
474,0.946827118
475,0.969553798
476,5.56E-11
477,1.19E-20
478,0.969931065
479,0.999073562
480,0.847265185
481,0.001705347
482,0.002850402
483,7.96E-07
484,0.998577566
485,0.999526841
486,2.90E-05
487,0.000260604
488,0.999643019
489,0.999339549
490,0.999184846
491,0.844141819
492,0.497248025
493,3.67E-10
494,0.994772085
495,0.995367774
496,0.091549368
497,5.43E-05
498,2.37E-07
499,5.94E-05
500,0.993324033
501,0.998973856
502,6.03E-07
503,5.44E-07
504,6.87E-11
505,0.000120619
506,0.976135508
507,0.963789331
508,1.35E-06
509,0.800148422
510,0.96980916
511,0.999641504
512,0.999659991
513,0.999037912
514,0.989098186
515,0.863331818
516,0.873859504
517,1.00E-06
518,0.989737662
519,0.988735949
520,0.871779115
521,0.91654354
522,0.986704764
523,0.988403129
524,0.999536745
525,0.030714841
526,0.999672787
527,0.998258805
528,0.036987896
529,2.96E-06
530,0.653823559
531,8.43E-06
532,0.997478249
533,0.998860328
534,0.999632853
535,0.609444968
536,0.000249804
537,0.99944578
538,0.99880221
539,1.92E-08
540,3.31E-11
541,0.999019079
542,0.968033221
543,0.959035891
544,6.07E-12
545,0.016930096
546,0.838694817
547,0.986323556
548,0.982970211
549,0.023727547
550,0.015270606
551,0.012554721
552,0.982944347
553,0.989669337
554,0.689205884
555,0.075522035
556,0.077699084
557,0.066301967
558,1.49E-10
559,0.229488284
560,0.989690875
561,0.999689491
562,2.05E-07
563,7.33E-10
564,5.71E-11
565,0.999997452
566,0.999993712
567,0.000125741
568,2.03E-12
569,0.999991636
570,0.999897612
571,0.935231789
572,1.34E-06
573,0.999804293
574,0.999924564
575,0.000931205
576,0.999053493
577,0.999891833
578,0.999760805
579,0.990373904
580,2.29E-07
581,0.150179014
582,1.01E-06
583,0.999659133
584,0.999650453
585,0.972313791
586,0.02043874
587,1.13E-05
588,0.769968224
