Id,estado
210,0.475828439
211,0.003553878
212,0.961915255
213,0.888789058
214,0.727825582
215,0.696353912
216,0.726192355
217,8.50E-06
218,0.000372646
219,0.947561681
220,0.881237388
221,0.003347657
222,0.008748625
223,0.0030622
224,0.002249565
225,0.003378706
226,0.002392147
227,0.001576301
228,0.82668674
229,0.518756986
230,0.007323618
231,0.205232605
232,0.659928322
233,0.762683868
234,0.000938359
235,0.000673651
236,0.003618947
237,0.712989807
238,0.963610172
239,0.000601967
240,2.26E-05
241,0.715202332
242,0.989302814
243,1.26E-05
244,0.873178661
245,0.982515097
246,7.95E-05
247,0.000145092
248,4.04E-06
249,0.95386225
250,0.829114616
251,0.041840147
252,0.015441637
253,0.074468374
254,0.023680711
255,0.677985907
256,0.997061074
257,0.923181415
258,0.904105663
259,0.062482689
260,0.023171699
261,0.044353109
262,0.994072855
263,0.924365103
264,0.085359894
265,0.000406867
266,0.005445939
267,0.99500221
268,0.983748555
269,0.113664418
270,0.032985378
271,0.001100413
272,0.987805128
273,0.995140553
274,0.966910839
275,0.361495316
276,0.088638641
277,0.018259317
278,0.944775224
279,0.997603595
280,0.002038819
281,0.981321275
282,0.960496664
283,0.006622757
284,0.91841644
285,0.90229708
286,0.01301954
287,0.017624596
288,0.002989265
289,0.69061929
290,0.923636913
291,0.958427489
292,0.953458846
293,0.000322198
294,0.000222254
295,7.63E-05
296,0.000156693
297,0.022922697
298,0.982177615
299,0.616183698
300,0.008824466
301,0.245764941
302,0.501829147
303,0.422534257
304,0.063598834
305,0.033283561
306,0.03449811
307,0.025551502
308,0.014278537
309,0.553414166
310,0.767801881
311,0.260214508
312,0.322407871
313,0.520241678
314,0.277781904
315,0.610056579
316,0.904615998
317,0.83282876
318,0.907818317
319,0.111289844
320,0.022756208
321,0.001169306
322,0.920565307
323,0.994057059
324,0.002903826
325,0.984362721
326,0.970309854
327,0.991788805
328,0.002111468
329,0.092789941
330,0.021571817
331,0.035606589
332,0.035170492
333,0.366857678
334,0.798867166
335,0.947419941
336,0.990253985
337,0.98162812
338,0.020818206
339,0.129729614
340,0.997475564
341,0.739110708
342,0.700497687
343,0.509563148
344,0.285600066
345,0.768454194
346,0.716824174
347,0.757666111
348,0.636763155
349,0.375543058
350,0.632900894
351,0.647215426
352,0.476950109
353,0.268049002
354,0.525862634
355,0.82862848
356,0.603149474
357,0.785949111
358,0.996036708
359,0.748185158
360,0.944396734
361,0.055621408
362,0.708001673
363,0.788688958
364,0.993888617
365,0.991971016
366,0.069173664
367,0.991135955
368,0.988243401
369,0.99779284
370,0.933096945
371,0.002082458
372,0.000488829
373,0.968271792
374,0.990551233
375,0.678587377
376,0.671640515
377,0.547703445
378,0.374625385
379,0.128878534
380,0.835398734
381,0.921749771
382,0.117753759
383,0.308788776
384,0.454655617
385,0.96232897
386,0.775119245
387,0.912880242
388,0.731872737
389,0.395893365
390,0.303520501
391,0.989026248
392,0.99735105
393,0.966277659
394,0.635055184
395,0.050499272
396,0.998760819
397,0.995048225
398,0.012574436
399,0.000177048
400,0.972156048
401,0.998728693
402,0.959708333
403,0.030217005
404,0.110470518
405,0.017321486
406,0.99899894
407,0.970677316
408,0.05213175
409,0.020092255
410,0.881931245
411,0.987026393
412,0.254906207
413,0.011487403
414,0.982120097
415,0.844604194
416,0.774518907
417,0.838355601
418,0.578759789
419,0.029660264
420,0.02579074
421,0.708622992
422,0.933611035
423,0.588522375
424,0.012655228
425,0.010109184
426,0.164718613
427,0.083874643
428,0.849808216
429,0.668314278
430,0.014958232
431,0.0190845
432,0.01953279
433,0.638751388
434,0.983036339
435,0.951103032
436,0.820597231
437,0.834326565
438,0.589132845
439,0.739381194
440,0.720201254
441,0.803038836
442,0.093691744
443,0.008264177
444,0.644247413
445,0.909165084
446,0.453409195
447,0.504465759
448,0.544205725
449,0.220821604
450,0.120356634
451,0.190641522
452,0.249465689
453,0.02104404
454,0.016025154
455,0.337245733
456,0.762847245
457,0.474419504
458,0.514353693
459,0.900101364
460,0.75925231
461,0.907811999
462,0.690741956
463,0.922872543
464,0.986220717
465,0.988953352
466,0.86451298
467,0.635490775
468,0.988434553
469,0.983827472
470,0.855102718
471,0.795266151
472,0.799058139
473,0.840860605
474,0.996600986
475,0.996082246
476,0.138281211
477,0.026786592
478,0.99806875
479,0.739536583
480,0.778240919
481,0.035939902
482,0.028812693
483,0.076627038
484,0.724876702
485,0.953516364
486,0.072015539
487,0.086231604
488,0.969115794
489,0.986358702
490,0.913594365
491,0.278611183
492,0.168406352
493,0.017334355
494,0.913369834
495,0.944732308
496,0.650946558
497,0.315299958
498,0.004938946
499,0.095316172
500,0.978093505
501,0.945435405
502,0.010138342
503,0.006498067
504,0.002921924
505,0.169469297
506,0.78711617
507,0.991985083
508,0.025976431
509,0.992438912
510,0.996479094
511,0.9913885
512,0.976480722
513,0.544771671
514,0.950294495
515,0.928076625
516,0.951340437
517,0.09617383
518,0.952418625
519,0.722114384
520,0.811819911
521,0.509107709
522,0.784183621
523,0.782316089
524,0.950943887
525,0.302434742
526,0.962560952
527,0.914984286
528,0.767262101
529,0.258628964
530,0.512959599
531,0.659554899
532,0.83700943
533,0.863291442
534,0.896163821
535,0.708632469
536,0.968198121
537,0.753814936
538,0.964356482
539,0.014330361
540,0.162653789
541,0.983694673
542,0.996619463
543,0.989520669
544,0.001255724
545,0.995087206
546,0.99808073
547,0.885412395
548,0.997689962
549,0.422866225
550,0.612716794
551,0.987170756
552,0.997735858
553,0.936182797
554,0.954638958
555,0.441998869
556,0.465375543
557,0.744306743
558,0.161794886
559,0.815070748
560,0.915587366
561,0.997859418
562,0.283375859
563,0.017641811
564,0.006148148
565,0.995465219
566,0.986955225
567,0.986126244
568,0.619319856
569,0.98788631
570,0.998311162
571,0.983943939
572,0.202508762
573,0.971194863
574,0.996383905
575,0.362476617
576,0.956172228
577,0.997333646
578,0.899305344
579,0.91400975
580,0.008617015
581,0.066640466
582,0.004830346
583,0.950944006
584,0.948445439
585,0.970055819
586,0.948727548
587,0.000335547
588,0.806192815
