Id,estado
153,0.000139854
154,0.862286389
155,0.927368581
156,0.001184959
157,0.001256157
158,0.206371412
159,0.007425976
160,0.780385196
161,0.989385724
162,0.001296974
163,6.59E-05
164,0.003435932
165,0.955826104
166,0.868405044
167,0.003107478
168,0.004651762
169,0.004769456
170,0.012732277
171,0.805981457
172,0.688127697
173,0.001300327
174,0.008995179
175,0.589245021
176,0.720153451
177,0.001972411
178,0.755558252
179,0.890988886
180,0.078571983
181,0.061081607
182,0.052623328
183,0.655079365
184,0.935554862
185,0.959118843
186,0.028050793
187,0.925669968
188,0.716884196
189,0.011114338
190,0.003192233
191,0.724487543
192,0.878123283
193,0.002040578
194,0.531340241
195,0.968007743
196,0.001245687
197,0.004336529
198,0.516505063
199,0.967398584
200,0.001037891
201,0.007410523
202,0.006494866
203,0.944111824
204,0.948045492
205,0.001604891
206,0.001118109
207,0.001506855
208,0.928187191
209,0.551059663
210,0.698429585
211,0.023952702
212,0.866573036
213,0.959513366
214,0.09264911
215,0.075979546
216,0.058680318
217,0.000195328
218,0.000270561
219,0.969318926
220,0.742646098
221,0.001741626
222,0.001550944
223,0.002296846
224,0.002192143
225,0.002056943
226,0.001728144
227,0.002379168
228,0.783520162
229,0.51954788
230,0.004019658
231,0.038189992
232,0.186239943
233,0.582476318
234,0.003867489
235,0.000813039
236,0.003307422
237,0.264107227
238,0.921210468
239,0.000214336
240,0.000365325
241,0.692433
242,0.93912226
243,0.000958069
244,0.83721292
245,0.967644155
246,0.001103434
247,0.008856826
248,0.000284968
249,0.921079278
250,0.831159294
251,0.144470587
252,0.24347277
253,0.134594485
254,0.025026189
255,0.953007579
256,0.995558739
257,0.325837731
258,0.333370805
259,0.012204901
260,0.001928178
261,0.432018548
262,0.995571196
263,0.928544343
264,0.001460187
265,0.00044864
266,0.016857309
267,0.958342016
268,0.983844578
269,0.001899384
270,0.001940807
271,0.000318959
272,0.947657466
273,0.95744735
274,0.411916912
275,0.587413251
276,0.021343833
277,0.008172141
278,0.981867909
279,0.94183892
280,0.039830379
281,0.892776012
282,0.973348022
283,0.001350743
284,0.968906224
285,0.835909784
286,0.028791701
287,0.014598909
288,0.009323516
289,0.809272528
290,0.857600331
291,0.735848367
292,0.865706444
293,0.001530857
294,0.003253908
295,0.004044699
296,0.000326865
297,0.004917727
298,0.683433056
299,0.632580757
300,0.020814061
301,0.083712712
302,0.407096237
303,0.986820877
304,0.779808283
305,0.00526597
306,0.004978208
307,0.003496565
308,0.042788286
309,0.991026223
310,0.795049846
311,0.405842274
312,0.089068227
313,0.122626327
314,0.078464977
315,0.160537079
316,0.268428713
317,0.948750257
318,0.964381397
319,0.556222916
320,0.018426793
321,0.003899822
322,0.898756325
323,0.966586053
324,0.002582385
325,0.959194541
326,0.922480106
327,0.939906359
328,0.002885971
329,0.014889009
330,0.00338867
331,0.005253294
332,0.002639507
333,0.56756264
334,0.972032666
335,0.969332814
336,0.816008627
337,0.896445811
338,0.003893198
339,0.002747029
340,0.748057127
341,0.918835282
342,0.873509347
343,0.334559441
344,0.414786011
345,0.956416011
346,0.902321935
347,0.945835888
348,0.831525445
349,0.867802024
350,0.823677957
351,0.94537729
352,0.884659827
353,0.713481903
354,0.749361038
355,0.871779919
356,0.87374109
357,0.651379168
358,0.963824391
359,0.771791577
360,0.879568994
361,0.031220969
362,0.316002965
363,0.805327833
364,0.910437703
365,0.913249314
366,0.013103099
367,0.82733047
368,0.898759425
369,0.961378813
370,0.008385733
371,0.004909201
372,0.000142478
373,0.34127295
374,0.969830155
375,0.91482842
376,0.922742307
377,0.644175231
378,0.758607209
379,0.171019182
380,0.935664058
381,0.79539907
382,0.769658685
383,0.870903671
384,0.763631046
385,0.812551677
386,0.08004646
387,0.007736292
388,0.487122953
389,0.026773525
390,0.046955846
391,0.923447967
392,0.752431154
393,0.163110107
394,0.019457603
395,0.000363771
396,0.938797057
397,0.950212479
398,0.000109808
399,0.00015783
400,0.849474907
401,0.744285762
402,0.096585192
403,0.002622799
404,0.0692745
405,0.007839523
406,0.924771905
407,0.820421517
408,0.022863107
409,0.003116778
410,0.818366528
411,0.588925183
412,0.073949233
413,0.041983847
414,0.594796658
415,0.902019501
416,0.370450467
417,0.700615287
418,0.560845852
419,0.003049006
420,0.001929299
421,0.818960965
422,0.884403229
423,0.624222159
424,0.006049317
425,0.004879697
426,0.616744161
427,0.125455603
428,0.883036256
429,0.924138844
430,0.144719884
431,0.002041749
432,0.144143566
433,0.91955024
434,0.876335382
435,0.936326265
436,0.78101027
437,0.107297175
438,0.087651521
439,0.15834257
440,0.079333603
441,0.148153737
442,0.263479531
443,0.00166803
444,0.173519924
445,0.695140004
446,0.980398357
447,0.975838244
448,0.960979581
449,0.846965075
450,0.735828578
451,0.892187297
452,0.881925941
453,0.018155431
454,0.059845276
455,0.385589063
456,0.381350011
457,0.625658333
458,0.953313112
459,0.964395404
460,0.905652106
461,0.974802554
462,0.944954753
463,0.989044428
464,0.929754734
465,0.488422304
466,0.014530163
467,0.076909095
468,0.815124512
469,0.87149173
470,0.191266179
471,0.221750438
472,0.061268825
473,0.968564332
474,0.791200161
475,0.944565654
476,0.004784868
477,9.38E-05
478,0.901426554
479,0.937894046
480,0.778223574
481,0.001439727
482,0.006016049
483,0.004446131
484,0.93848294
485,0.986893177
486,0.008552397
487,0.054170508
488,0.973735511
489,0.974773943
490,0.950757027
491,0.606880665
492,0.483280331
493,0.001875155
494,0.914379299
495,0.925863743
496,0.640784442
497,0.162536427
498,0.012629295
499,0.164825767
500,0.508052468
501,0.964498937
502,0.021253664
503,0.022099847
504,0.001813128
505,0.530257344
506,0.860486388
507,0.800953269
508,0.034483314
509,0.838106573
510,0.901734591
511,0.687645674
512,0.765159786
513,0.659631312
514,0.937565863
515,0.51163429
516,0.677267075
517,0.161926866
518,0.963925064
519,0.972841859
520,0.881660879
521,0.702877879
522,0.816685498
523,0.962952793
524,0.856848598
525,0.004133289
526,0.736419022
527,0.959379494
528,0.734696031
529,0.030491227
530,0.472177923
531,0.060075469
532,0.964357436
533,0.804965317
534,0.858633935
535,0.125161543
536,0.445593715
537,0.838132024
538,0.913163066
539,0.001762314
540,0.027907209
541,0.94025594
542,0.806927204
543,0.962152779
544,0.000876258
545,0.877813518
546,0.758554876
547,0.982575774
548,0.959953368
549,0.70439285
550,0.630541444
551,0.92325902
552,0.942993999
553,0.884858191
554,0.785258532
555,0.224622473
556,0.233677879
557,0.198643625
558,0.016855041
559,0.297895014
560,0.886849999
561,0.956101477
562,0.001608075
563,0.000304192
564,0.001689596
565,0.878752172
566,0.919954836
567,0.14452219
568,0.033508196
569,0.780237138
570,0.901537657
571,0.907999814
572,0.011959036
573,0.94603771
574,0.893813729
575,0.037449867
576,0.773326755
577,0.765204251
578,0.912306666
579,0.755784452
580,0.001528801
581,0.147685811
582,0.001287925
583,0.838705719
584,0.857677758
585,0.482766747
586,0.072917506
587,0.001624539
588,0.509068012
