Id,estado
326,0.99306798
327,0.891329169
328,0.000205826
329,0.000108936
330,0.00014733
331,0.000101558
332,5.03E-05
333,0.000915153
334,0.762157679
335,0.778049886
336,0.996612847
337,0.58722353
338,0.000105505
339,0.000275825
340,0.981221497
341,0.959048271
342,0.958885908
343,0.081444971
344,0.109963603
345,0.971767068
346,0.959449828
347,0.961348176
348,0.867295623
349,0.329290807
350,0.881961286
351,0.962228179
352,0.915108383
353,0.01287184
354,0.867451847
355,0.982259393
356,0.975335598
357,0.998794436
358,0.998444498
359,0.97635299
360,0.992904961
361,0.062461533
362,0.971389174
363,0.992260516
364,0.990353465
365,0.994267821
366,0.001697989
367,0.870773673
368,0.991012752
369,0.996634543
370,0.004076895
371,0.00021381
372,0.00014956
373,0.051051054
374,0.932962894
375,0.380540818
376,0.572281182
377,0.192757294
378,0.07988628
379,0.005169053
380,0.761173785
381,0.5801301
382,0.09348996
383,0.105811477
384,0.798493266
385,0.966941714
386,0.871278644
387,0.019332601
388,0.899839997
389,0.0300011
390,0.085439838
391,0.955102265
392,0.851508856
393,0.767176867
394,0.279827982
395,7.78E-05
396,0.960508406
397,0.995817244
398,6.55E-05
399,0.000234722
400,0.952587008
401,0.9971596
402,0.008159779
403,0.000106098
404,0.000750025
405,0.000142376
406,0.997046649
407,0.981948912
408,0.000870934
409,0.000234074
410,0.980514765
411,0.877168477
412,0.000417678
413,0.000381291
414,0.72141695
415,0.980182886
416,0.895893931
417,0.894946098
418,0.976246715
419,0.000137768
420,0.000149653
421,0.948857069
422,0.922599256
423,0.080740333
424,0.003228446
425,0.000542032
426,0.188038707
427,0.025134638
428,0.968916774
429,0.88490504
430,0.000245529
431,0.000341155
432,0.000539937
433,0.888612628
434,0.997885644
435,0.993801296
436,0.997776926
437,0.596590519
438,0.48003611
439,0.27908957
440,0.809464276
441,0.760336876
442,0.655530512
443,3.66E-05
444,0.154802442
445,0.898408949
446,0.972257555
447,0.965736687
448,0.931844771
449,0.718052626
450,0.861780286
451,0.96994108
452,0.785513878
453,0.480537146
454,0.155027598
455,0.809855282
456,0.382600635
457,0.564742506
458,0.773869455
459,0.993135214
460,0.958442271
461,0.987738013
462,0.987702072
463,0.979897082
464,0.945362926
465,0.222607285
466,0.041312478
467,0.140068114
468,0.296042383
469,0.3557266
470,0.025315847
471,0.012957939
472,0.110258296
473,0.99379456
474,0.989908934
475,0.996909678
476,0.001448325
477,0.000116103
478,0.997686505
479,0.753410161
480,0.865705192
481,0.000142665
482,0.000685606
483,0.000489069
484,0.951631606
485,0.993819773
486,0.002174893
487,0.002063
488,0.975841522
489,0.97832948
490,0.762743592
491,0.007298386
492,0.007439096
493,0.000128765
494,0.904987991
495,0.929569006
496,0.050281201
497,0.002592773
498,0.000499199
499,0.00218127
500,0.734320045
501,0.884875
502,3.47E-05
503,2.99E-05
504,0.000142492
505,0.000347298
506,0.927646279
507,0.994918764
508,0.000369899
509,0.479238927
510,0.991583049
511,0.998754025
512,0.998005569
513,0.869430065
514,0.958836794
515,0.897460282
516,0.918130755
517,0.003930048
518,0.978896558
519,0.985757053
520,0.97633183
521,0.982686281
522,0.972421646
523,0.977953553
524,0.968271196
525,0.003797316
526,0.972605765
527,0.365038693
528,0.369454622
529,0.000909188
530,0.071810007
531,0.00604468
532,0.579159558
533,0.860521138
534,0.87190026
535,0.002069934
536,0.001213348
537,0.918894291
538,0.982010186
539,0.000583807
540,0.000562781
541,0.978654563
542,0.997536421
543,0.985630572
544,0.000114449
545,0.105542243
546,0.788214326
547,0.993678033
548,0.987983465
549,0.003660678
550,0.004031608
551,0.209556907
552,0.982490242
553,0.989629328
554,0.975430667
555,0.264956266
556,0.263186127
557,0.240956977
558,0.00163768
559,0.461250246
560,0.992898822
561,0.865667403
562,0.00016897
563,0.000223346
564,0.000101503
565,0.938940942
566,0.268249869
567,0.06949205
568,0.000207485
569,0.235804364
570,0.908341885
571,0.638806403
572,0.001751243
573,0.899008334
574,0.777546167
575,0.015818978
576,0.962728977
577,0.878439605
578,0.972688437
579,0.967644632
580,0.001756437
581,0.0099103
582,0.000843137
583,0.932115614
584,0.933563113
585,0.729552805
586,0.246134207
587,7.83E-05
588,0.034660209
