Id,estado
322,0.671526968
323,0.948861241
324,7.29E-06
325,0.840003788
326,0.675440609
327,0.556995273
328,2.88E-05
329,5.98E-05
330,9.77E-05
331,0.000470618
332,1.84E-05
333,0.008528889
334,0.863857627
335,0.914726198
336,0.996920586
337,0.706131756
338,6.91E-06
339,4.86E-05
340,0.969931543
341,0.970561206
342,0.964506269
343,0.425234586
344,0.024330517
345,0.912991285
346,0.826048076
347,0.922980189
348,0.800273538
349,0.158469036
350,0.775948107
351,0.822865188
352,0.818434477
353,0.159149885
354,0.801375985
355,0.634871125
356,0.922887981
357,0.997853339
358,0.999493003
359,0.990376413
360,0.995755792
361,0.016098388
362,0.939561605
363,0.979724288
364,0.999310613
365,0.999225616
366,0.012989287
367,0.951802135
368,0.998991668
369,0.999236465
370,0.148561597
371,3.77E-05
372,2.92E-05
373,0.978070319
374,0.992730796
375,0.637039423
376,0.624893904
377,0.042246606
378,0.097668916
379,0.100440376
380,0.832132757
381,0.920443594
382,0.629374504
383,0.513174713
384,0.915159285
385,0.701906621
386,0.030685438
387,0.005835732
388,0.080595069
389,0.002576419
390,0.003655351
391,0.381489307
392,0.486349851
393,0.024898561
394,0.008976987
395,2.88E-05
396,0.8815732
397,0.991965294
398,3.78E-06
399,1.93E-05
400,0.997279465
401,0.999231935
402,0.68519479
403,0.00032971
404,0.253226995
405,0.006791311
406,0.999478281
407,0.993470907
408,0.001202458
409,6.66E-05
410,0.988630772
411,0.995550156
412,0.001009035
413,0.009423186
414,0.959471643
415,0.996684492
416,0.993676126
417,0.99306196
418,0.988627255
419,1.18E-05
420,1.33E-05
421,0.990829349
422,0.993104279
423,0.082552575
424,0.000213139
425,7.19E-05
426,0.006624417
427,0.001004973
428,0.994666576
429,0.99660635
430,0.000103098
431,1.26E-05
432,0.000120358
433,0.995095134
434,0.998352408
435,0.995316029
436,0.992474854
437,0.778458655
438,0.553377151
439,0.803992927
440,0.762376606
441,0.794310987
442,0.415150374
443,7.78E-05
444,0.073696494
445,0.752074122
446,0.602751374
447,0.537523568
448,0.584919274
449,0.255743057
450,0.410767734
451,0.555865884
452,0.308875233
453,0.009371274
454,0.00631906
455,0.027495192
456,0.007557907
457,0.009798443
458,0.241872653
459,0.499630243
460,0.479408324
461,0.925535142
462,0.841955841
463,0.508591235
464,0.716302156
465,0.4329997
466,9.48E-05
467,0.000242158
468,0.05853432
469,0.024023762
470,0.040039916
471,0.000361258
472,0.000283315
473,0.528604865
474,0.991487503
475,0.995031953
476,0.000105605
477,4.28E-06
478,0.961070776
479,0.990777135
480,0.973191917
481,8.44E-05
482,0.000497547
483,0.00035207
484,0.994428635
485,0.995048702
486,0.000461063
487,0.001896905
488,0.995160758
489,0.996029735
490,0.981998801
491,0.023996703
492,0.017755333
493,9.71E-05
494,0.99263531
495,0.993734181
496,0.538083375
497,0.023649003
498,4.00E-05
499,0.007447608
500,0.988725245
501,0.988838911
502,0.001031812
503,0.000623251
504,0.000285958
505,0.053260002
506,0.981250584
507,0.997672498
508,0.000559343
509,0.721432865
510,0.998662591
511,0.999519706
512,0.997897744
513,0.936787903
514,0.89079088
515,0.673397362
516,0.715873599
517,0.002311108
518,0.975361586
519,0.969664037
520,0.848584116
521,0.751587093
522,0.561771512
523,0.968807995
524,0.930053353
525,0.001917201
526,0.979262233
527,0.771408677
528,0.7275635
529,0.000603117
530,0.069740012
531,0.041865647
532,0.949013114
533,0.882660151
534,0.979260981
535,0.02007289
536,0.710616171
537,0.983582497
538,0.993464291
539,1.62E-05
540,0.002527876
541,0.995990813
542,0.994370878
543,0.993571997
544,8.08E-05
545,0.889024377
546,0.699181318
547,0.842497349
548,0.849760234
549,0.090098061
550,0.183936015
551,0.525117159
552,0.970655441
553,0.99276638
554,0.970381916
555,0.127456978
556,0.239077777
557,0.596073568
558,2.38E-05
559,0.560552597
560,0.996017873
561,0.996561825
562,0.000247352
563,1.98E-05
564,4.75E-05
565,0.997338474
566,0.995863795
567,0.981238306
568,0.00180934
569,0.997353315
570,0.993529499
571,0.885246456
572,0.00826886
573,0.996277034
574,0.992399871
575,0.004484868
576,0.989380121
577,0.992561281
578,0.981619358
579,0.971635938
580,6.75E-05
581,0.009366255
582,9.62E-05
583,0.977152646
584,0.979540765
585,0.994356692
586,0.592695057
587,4.28E-05
588,0.270435393
